id,label
13,0.005
2913,0.995
8574,0.005
10295,0.005
3328,0.995
7419,0.005
8330,0.005
5218,0.995
8941,0.005
7996,0.005
5428,0.995
373,0.995
7856,0.995
3704,0.005
10968,0.995
5816,0.005
510,0.995
12149,0.995
9431,0.995
6661,0.995
5439,0.005
11073,0.005
12125,0.005
4209,0.005
6116,0.995
2401,0.005
4630,0.995
11918,0.995
5924,0.995
10739,0.995
3510,0.005
9765,0.995
5773,0.005
7977,0.995
12254,0.995
5146,0.995
458,0.005
2127,0.005
4946,0.995
6864,0.005
11064,0.005
4307,0.995
5544,0.005
8096,0.995
10102,0.005
10845,0.995
7050,0.005
6087,0.995
11641,0.005
9686,0.995
12500,0.005
7927,0.995
9893,0.005
12394,0.005
5840,0.005
6521,0.005
8282,0.005
1324,0.005
9596,0.005
12367,0.995
6964,0.005
11429,0.995
6416,0.005
2191,0.005
3918,0.995
8950,0.995
4101,0.005
2186,0.995
2419,0.005
9235,0.005
7195,0.995
9562,0.005
7915,0.005
418,0.995
6307,0.995
5036,0.995
7296,0.005
10096,0.995
8201,0.995
4072,0.995
6922,0.005
8466,0.005
10232,0.995
9358,0.995
10094,0.995
530,0.005
10158,0.005
9201,0.005
9183,0.005
7331,0.005
1276,0.995
5722,0.005
427,0.419337
3277,0.995
12103,0.005
10303,0.005
6620,0.995
1763,0.005
2706,0.005
6682,0.005
11193,0.995
2621,0.005
1622,0.005
12145,0.995
9627,0.005
10386,0.005
2972,0.995
7227,0.005
9958,0.005
10621,0.005
7058,0.005
11524,0.005
365,0.995
4879,0.995
8167,0.005
10640,0.995
11631,0.005
2502,0.005
3835,0.005
5018,0.005
11902,0.995
5292,0.995
7108,0.005
1424,0.995
4494,0.995
7121,0.995
12237,0.995
5964,0.005
11570,0.005
9751,0.995
1350,0.995
4030,0.005
9944,0.995
1599,0.995
3653,0.995
6278,0.005
1434,0.995
11867,0.995
209,0.005
5202,0.005
4758,0.005
1337,0.005
6879,0.995
10849,0.005
6013,0.005
2625,0.005
2146,0.995
2253,0.995
2951,0.995
3312,0.995
2141,0.005
23,0.995
10948,0.995
7292,0.005
6011,0.005
9195,0.005
6960,0.005
7817,0.995
11278,0.995
8520,0.005
6310,0.190322
6144,0.005
6605,0.005
4443,0.995
4504,0.005
1941,0.995
11598,0.995
3927,0.995
4086,0.995
7550,0.995
7082,0.995
3240,0.995
4585,0.005
6899,0.995
3496,0.005
3763,0.005
7724,0.005
1098,0.005
1049,0.005
10888,0.995
10019,0.005
7109,0.005
1753,0.995
384,0.995
5127,0.995
3392,0.005
8221,0.995
8150,0.005
11150,0.005
2190,0.005
1770,0.005
4467,0.995
11360,0.995
7272,0.005
869,0.005
11258,0.995
11307,0.995
3175,0.005
2185,0.995
4297,0.995
4569,0.005
10874,0.005
10706,0.995
10611,0.005
11960,0.995
678,0.932096
2883,0.005
9939,0.995
2315,0.993065
6789,0.005
9505,0.995
8148,0.995
11587,0.005
7144,0.995
5460,0.005
7754,0.005
223,0.995
12011,0.995
2178,0.995
2052,0.995
1625,0.995
1515,0.005
12376,0.995
10375,0.005
5071,0.995
7430,0.995
3538,0.995
6041,0.995
772,0.005
10150,0.005
10568,0.995
1702,0.995
1456,0.005
2379,0.005
4866,0.995
9144,0.995
7475,0.995
8535,0.005
11754,0.005
610,0.995
11175,0.995
2089,0.005
8312,0.005
848,0.995
4498,0.995
12184,0.995
12430,0.995
10223,0.005
6384,0.995
1536,0.995
12492,0.995
12228,0.995
8856,0.005
8101,0.995
3083,0.995
366,0.995
3659,0.995
11746,0.005
265,0.995
2204,0.995
1176,0.005
9531,0.995
9065,0.005
949,0.995
9059,0.995
11888,0.005
1285,0.005
6724,0.005
12240,0.005
5411,0.995
11911,0.005
6022,0.995
10848,0.995
4230,0.995
9623,0.005
1842,0.995
5302,0.995
7929,0.995
335,0.005
10833,0.005
3878,0.005
435,0.995
11174,0.995
7555,0.995
8599,0.005
10546,0.005
8309,0.995
9124,0.005
12393,0.995
12190,0.920132
1109,0.005
7917,0.005
5306,0.995
2903,0.005
11543,0.005
1669,0.995
1535,0.005
7160,0.005
3598,0.0670408
2373,0.995
8463,0.995
11135,0.005
3406,0.005
4744,0.995
3039,0.995
11893,0.005
2755,0.995
9077,0.005
3092,0.995
7117,0.995
6781,0.005
8654,0.995
7659,0.995
11540,0.005
1307,0.005
7644,0.995
10472,0.005
7501,0.005
5547,0.005
3723,0.005
4627,0.995
6782,0.005
8388,0.995
2548,0.005
300,0.005
3161,0.005
8133,0.995
7733,0.005
9267,0.005
1186,0.995
4667,0.995
3140,0.308821
4319,0.995
3546,0.995
10998,0.995
3215,0.995
959,0.005
10902,0.995
8638,0.995
9341,0.995
12095,0.995
5946,0.995
72,0.995
7741,0.005
6531,0.005
4244,0.005
7012,0.005
428,0.005
8139,0.995
11966,0.005
10784,0.005
9509,0.995
9356,0.995
8067,0.995
2958,0.995
7290,0.216078
1764,0.995
12109,0.995
2618,0.005
12077,0.005
2014,0.005
9394,0.995
10544,0.005
1396,0.005
6272,0.005
6553,0.005
5014,0.005
6917,0.005
2914,0.005
5936,0.995
6372,0.005
6212,0.005
3666,0.005
9803,0.005
4005,0.005
2588,0.005
3998,0.995
7510,0.995
4845,0.005
806,0.995
8523,0.005
4607,0.005
7697,0.005
2038,0.995
6951,0.005
10178,0.005
2781,0.005
1280,0.995
7504,0.995
7187,0.005
1855,0.995
10468,0.005
10280,0.995
8024,0.995
2068,0.005
2205,0.005
2130,0.005
4581,0.995
237,0.005
2142,0.005
11051,0.995
8044,0.005
4233,0.995
3824,0.005
7743,0.005
163,0.005
7509,0.995
6458,0.005
12263,0.995
11665,0.995
1778,0.005
1292,0.210855
5455,0.995
7725,0.995
7348,0.995
8528,0.995
11995,0.005
12114,0.995
11611,0.005
6888,0.005
6414,0.005
6271,0.005
10352,0.995
7656,0.005
711,0.005
10381,0.005
9677,0.995
3236,0.005
12216,0.005
